x,y,z_true,layer
4697.494707820945,2601.2169557403113,569.1570554688481,0
4697.494707820945,2601.2169557403113,569.1570554688481,1
4697.494707820945,2601.2169557403113,569.1570554688481,2
4697.494707820945,2601.2169557403113,569.1570554688481,3
4697.494707820945,2601.2169557403113,519.1570554688481,4
4697.494707820945,2601.2169557403113,519.1570554688481,5
4697.494707820945,2601.2169557403113,519.1570554688481,6
4697.494707820945,2601.2169557403113,469.15705546884806,7
4697.494707820945,2601.2169557403113,469.15705546884806,8
4697.494707820945,2601.2169557403113,469.15705546884806,9
4474.136752138244,2739.721657669414,578.5047615289194,0
4474.136752138244,2739.721657669414,578.5047615289194,1
4474.136752138244,2739.721657669414,578.5047615289194,2
4474.136752138244,2739.721657669414,578.5047615289194,3
4474.136752138244,2739.721657669414,528.5047615289194,4
4474.136752138244,2739.721657669414,528.5047615289194,5
4474.136752138244,2739.721657669414,528.5047615289194,6
4474.136752138244,2739.721657669414,478.5047615289194,7
4474.136752138244,2739.721657669414,478.5047615289194,8
4474.136752138244,2739.721657669414,478.5047615289194,9
2989.4998940554256,1534.0271965828133,568.789545675148,0
2989.4998940554256,1534.0271965828133,568.789545675148,1
2989.4998940554256,1534.0271965828133,568.789545675148,2
2989.4998940554256,1534.0271965828133,568.789545675148,3
2989.4998940554256,1534.0271965828133,518.789545675148,4
2989.4998940554256,1534.0271965828133,518.789545675148,5
2989.4998940554256,1534.0271965828133,518.789545675148,6
2989.4998940554256,1534.0271965828133,468.789545675148,7
2989.4998940554256,1534.0271965828133,468.789545675148,8
2989.4998940554256,1534.0271965828133,468.789545675148,9
4609.371175115584,1504.5488840615988,565.0418506329239,0
4609.371175115584,1504.5488840615988,565.0418506329239,1
4609.371175115584,1504.5488840615988,565.0418506329239,2
4609.371175115584,1504.5488840615988,565.0418506329239,3
4609.371175115584,1504.5488840615988,515.0418506329239,4
4609.371175115584,1504.5488840615988,515.0418506329239,5
4609.371175115584,1504.5488840615988,515.0418506329239,6
4609.371175115584,1504.5488840615988,465.0418506329239,7
4609.371175115584,1504.5488840615988,465.0418506329239,8
4609.371175115584,1504.5488840615988,465.0418506329239,9
442.4625102595975,2394.8855369003254,569.6291162715023,0
442.4625102595975,2394.8855369003254,569.6291162715023,1
442.4625102595975,2394.8855369003254,569.6291162715023,2
442.4625102595975,2394.8855369003254,569.6291162715023,3
442.4625102595975,2394.8855369003254,519.6291162715023,4
442.4625102595975,2394.8855369003254,519.6291162715023,5
442.4625102595975,2394.8855369003254,519.6291162715023,6
442.4625102595975,2394.8855369003254,469.6291162715023,7
442.4625102595975,2394.8855369003254,469.6291162715023,8
442.4625102595975,2394.8855369003254,469.6291162715023,9
979.914312095726,1949.8917923332954,555.4863162375085,0
979.914312095726,1949.8917923332954,555.4863162375085,1
979.914312095726,1949.8917923332954,555.4863162375085,2
979.914312095726,1949.8917923332954,555.4863162375085,3
979.914312095726,1949.8917923332954,505.4863162375085,4
979.914312095726,1949.8917923332954,505.4863162375085,5
979.914312095726,1949.8917923332954,505.4863162375085,6
979.914312095726,1949.8917923332954,455.4863162375085,7
979.914312095726,1949.8917923332954,455.4863162375085,8
979.914312095726,1949.8917923332954,455.4863162375085,9
226.13644455269034,2105.90063177311,553.7978707456936,0
226.13644455269034,2105.90063177311,553.7978707456936,1
226.13644455269034,2105.90063177311,553.7978707456936,2
226.13644455269034,2105.90063177311,553.7978707456936,3
226.13644455269034,2105.90063177311,503.79787074569356,4
226.13644455269034,2105.90063177311,503.79787074569356,5
226.13644455269034,2105.90063177311,503.79787074569356,6
226.13644455269034,2105.90063177311,453.79787074569356,7
226.13644455269034,2105.90063177311,453.79787074569356,8
226.13644455269034,2105.90063177311,453.79787074569356,9
1626.6516538163216,2387.3780083083034,550.178433938002,0
1626.6516538163216,2387.3780083083034,550.178433938002,1
1626.6516538163216,2387.3780083083034,550.178433938002,2
1626.6516538163216,2387.3780083083034,550.178433938002,3
1626.6516538163216,2387.3780083083034,500.17843393800194,4
1626.6516538163216,2387.3780083083034,500.17843393800194,5
1626.6516538163216,2387.3780083083034,500.17843393800194,6
1626.6516538163216,2387.3780083083034,450.17843393800194,7
1626.6516538163216,2387.3780083083034,450.17843393800194,8
1626.6516538163216,2387.3780083083034,450.17843393800194,9
1943.38644844741,2670.016025452699,535.5757334903016,0
1943.38644844741,2670.016025452699,535.5757334903016,1
1943.38644844741,2670.016025452699,535.5757334903016,2
1943.38644844741,2670.016025452699,535.5757334903016,3
1943.38644844741,2670.016025452699,485.57573349030156,4
1943.38644844741,2670.016025452699,485.57573349030156,5
1943.38644844741,2670.016025452699,485.57573349030156,6
1943.38644844741,2670.016025452699,435.57573349030156,7
1943.38644844741,2670.016025452699,435.57573349030156,8
1943.38644844741,2670.016025452699,435.57573349030156,9
1356.7451588694796,1013.9854705546074,544.5235749217948,0
1356.7451588694796,1013.9854705546074,544.5235749217948,1
1356.7451588694796,1013.9854705546074,544.5235749217948,2
1356.7451588694796,1013.9854705546074,544.5235749217948,3
1356.7451588694796,1013.9854705546074,494.5235749217948,4
1356.7451588694796,1013.9854705546074,494.5235749217948,5
1356.7451588694796,1013.9854705546074,494.5235749217948,6
1356.7451588694796,1013.9854705546074,444.5235749217948,7
1356.7451588694796,1013.9854705546074,444.5235749217948,8
1356.7451588694796,1013.9854705546074,444.5235749217948,9
4143.687545759647,1126.748857919832,542.6614157032913,0
4143.687545759647,1126.748857919832,542.6614157032913,1
4143.687545759647,1126.748857919832,542.6614157032913,2
4143.687545759647,1126.748857919832,542.6614157032913,3
4143.687545759647,1126.748857919832,492.66141570329125,4
4143.687545759647,1126.748857919832,492.66141570329125,5
4143.687545759647,1126.748857919832,492.66141570329125,6
4143.687545759647,1126.748857919832,442.66141570329125,7
4143.687545759647,1126.748857919832,442.66141570329125,8
4143.687545759647,1126.748857919832,442.66141570329125,9
1783.7666334679463,281.945819522607,548.9134300969288,0
1783.7666334679463,281.945819522607,548.9134300969288,1
1783.7666334679463,281.945819522607,548.9134300969288,2
1783.7666334679463,281.945819522607,548.9134300969288,3
1783.7666334679463,281.945819522607,498.91343009692883,4
1783.7666334679463,281.945819522607,498.91343009692883,5
1783.7666334679463,281.945819522607,498.91343009692883,6
1783.7666334679463,281.945819522607,448.91343009692883,7
1783.7666334679463,281.945819522607,448.91343009692883,8
1783.7666334679463,281.945819522607,448.91343009692883,9
1404.6725484369038,1734.8404229885218,549.9670637331756,0
1404.6725484369038,1734.8404229885218,549.9670637331756,1
1404.6725484369038,1734.8404229885218,549.9670637331756,2
1404.6725484369038,1734.8404229885218,549.9670637331756,3
1404.6725484369038,1734.8404229885218,499.9670637331756,4
1404.6725484369038,1734.8404229885218,499.9670637331756,5
1404.6725484369038,1734.8404229885218,499.9670637331756,6
1404.6725484369038,1734.8404229885218,449.9670637331756,7
1404.6725484369038,1734.8404229885218,449.9670637331756,8
1404.6725484369038,1734.8404229885218,449.9670637331756,9
2713.480415791242,107.82682139022626,541.5089128922582,0
2713.480415791242,107.82682139022626,541.5089128922582,1
2713.480415791242,107.82682139022626,541.5089128922582,2
2713.480415791242,107.82682139022626,541.5089128922582,3
2713.480415791242,107.82682139022626,491.50891289225825,4
2713.480415791242,107.82682139022626,491.50891289225825,5
2713.480415791242,107.82682139022626,491.50891289225825,6
2713.480415791242,107.82682139022626,441.50891289225825,7
2713.480415791242,107.82682139022626,441.50891289225825,8
2713.480415791242,107.82682139022626,441.50891289225825,9
704.6211248738132,1396.7940543973805,522.9192844336344,0
704.6211248738132,1396.7940543973805,522.9192844336344,1
704.6211248738132,1396.7940543973805,522.9192844336344,2
704.6211248738132,1396.7940543973805,522.9192844336344,3
704.6211248738132,1396.7940543973805,472.91928443363435,4
704.6211248738132,1396.7940543973805,472.91928443363435,5
704.6211248738132,1396.7940543973805,472.91928443363435,6
704.6211248738132,1396.7940543973805,422.91928443363435,7
704.6211248738132,1396.7940543973805,422.91928443363435,8
704.6211248738132,1396.7940543973805,422.91928443363435,9
4010.9849037701983,1627.93390412273,549.0748536131475,0
4010.9849037701983,1627.93390412273,549.0748536131475,1
4010.9849037701983,1627.93390412273,549.0748536131475,2
4010.9849037701983,1627.93390412273,549.0748536131475,3
4010.9849037701983,1627.93390412273,499.0748536131475,4
4010.9849037701983,1627.93390412273,499.0748536131475,5
4010.9849037701983,1627.93390412273,499.0748536131475,6
4010.9849037701983,1627.93390412273,449.0748536131475,7
4010.9849037701983,1627.93390412273,449.0748536131475,8
4010.9849037701983,1627.93390412273,449.0748536131475,9
372.75321839885413,859.6237563848532,539.021639534164,0
372.75321839885413,859.6237563848532,539.021639534164,1
372.75321839885413,859.6237563848532,539.021639534164,2
372.75321839885413,859.6237563848532,539.021639534164,3
372.75321839885413,859.6237563848532,489.02163953416397,4
372.75321839885413,859.6237563848532,489.02163953416397,5
372.75321839885413,859.6237563848532,489.02163953416397,6
372.75321839885413,859.6237563848532,439.02163953416397,7
372.75321839885413,859.6237563848532,439.02163953416397,8
372.75321839885413,859.6237563848532,439.02163953416397,9
4934.434683002586,1772.4997817070323,574.7032703253471,0
4934.434683002586,1772.4997817070323,574.7032703253471,1
4934.434683002586,1772.4997817070323,574.7032703253471,2
4934.434683002586,1772.4997817070323,574.7032703253471,3
4934.434683002586,1772.4997817070323,524.7032703253471,4
4934.434683002586,1772.4997817070323,524.7032703253471,5
4934.434683002586,1772.4997817070323,524.7032703253471,6
4934.434683002586,1772.4997817070323,474.70327032534715,7
4934.434683002586,1772.4997817070323,474.70327032534715,8
4934.434683002586,1772.4997817070323,474.70327032534715,9
3861.223846483287,91.50074981714829,598.0892300953994,0
3861.223846483287,91.50074981714829,598.0892300953994,1
3861.223846483287,91.50074981714829,598.0892300953994,2
3861.223846483287,91.50074981714829,598.0892300953994,3
3861.223846483287,91.50074981714829,548.0892300953994,4
3861.223846483287,91.50074981714829,548.0892300953994,5
3861.223846483287,91.50074981714829,548.0892300953994,6
3861.223846483287,91.50074981714829,498.08923009539944,7
3861.223846483287,91.50074981714829,498.08923009539944,8
3861.223846483287,91.50074981714829,498.08923009539944,9
993.578407670862,112.04456624764325,581.1114438450918,0
993.578407670862,112.04456624764325,581.1114438450918,1
993.578407670862,112.04456624764325,581.1114438450918,2
993.578407670862,112.04456624764325,581.1114438450918,3
993.578407670862,112.04456624764325,531.1114438450918,4
993.578407670862,112.04456624764325,531.1114438450918,5
993.578407670862,112.04456624764325,531.1114438450918,6
993.578407670862,112.04456624764325,481.1114438450918,7
993.578407670862,112.04456624764325,481.1114438450918,8
993.578407670862,112.04456624764325,481.1114438450918,9
27.610585618011996,2467.8016819789746,546.8475551622225,0
27.610585618011996,2467.8016819789746,546.8475551622225,1
27.610585618011996,2467.8016819789746,546.8475551622225,2
27.610585618011996,2467.8016819789746,546.8475551622225,3
27.610585618011996,2467.8016819789746,496.8475551622226,4
27.610585618011996,2467.8016819789746,496.8475551622226,5
27.610585618011996,2467.8016819789746,496.8475551622226,6
27.610585618011996,2467.8016819789746,446.8475551622226,7
27.610585618011996,2467.8016819789746,446.8475551622226,8
27.610585618011996,2467.8016819789746,446.8475551622226,9
4077.307142274171,1080.5719242337886,542.3021911813742,0
4077.307142274171,1080.5719242337886,542.3021911813742,1
4077.307142274171,1080.5719242337886,542.3021911813742,2
4077.307142274171,1080.5719242337886,542.3021911813742,3
4077.307142274171,1080.5719242337886,492.3021911813742,4
4077.307142274171,1080.5719242337886,492.3021911813742,5
4077.307142274171,1080.5719242337886,492.3021911813742,6
4077.307142274171,1080.5719242337886,442.3021911813742,7
4077.307142274171,1080.5719242337886,442.3021911813742,8
4077.307142274171,1080.5719242337886,442.3021911813742,9
3534.2867192380854,381.18153795565433,579.1972861636635,0
3534.2867192380854,381.18153795565433,579.1972861636635,1
3534.2867192380854,381.18153795565433,579.1972861636635,2
3534.2867192380854,381.18153795565433,579.1972861636635,3
3534.2867192380854,381.18153795565433,529.1972861636635,4
3534.2867192380854,381.18153795565433,529.1972861636635,5
3534.2867192380854,381.18153795565433,529.1972861636635,6
3534.2867192380854,381.18153795565433,479.19728616366353,7
3534.2867192380854,381.18153795565433,479.19728616366353,8
3534.2867192380854,381.18153795565433,479.19728616366353,9
3645.0358402049364,1566.7297801644131,546.981578762108,0
3645.0358402049364,1566.7297801644131,546.981578762108,1
3645.0358402049364,1566.7297801644131,546.981578762108,2
3645.0358402049364,1566.7297801644131,546.981578762108,3
3645.0358402049364,1566.7297801644131,496.9815787621081,4
3645.0358402049364,1566.7297801644131,496.9815787621081,5
3645.0358402049364,1566.7297801644131,496.9815787621081,6
3645.0358402049364,1566.7297801644131,446.9815787621081,7
3645.0358402049364,1566.7297801644131,446.9815787621081,8
3645.0358402049364,1566.7297801644131,446.9815787621081,9
3856.3517334297285,2309.9806592958325,590.6088439096958,0
3856.3517334297285,2309.9806592958325,590.6088439096958,1
3856.3517334297285,2309.9806592958325,590.6088439096958,2
3856.3517334297285,2309.9806592958325,590.6088439096958,3
3856.3517334297285,2309.9806592958325,540.6088439096958,4
3856.3517334297285,2309.9806592958325,540.6088439096958,5
3856.3517334297285,2309.9806592958325,540.6088439096958,6
3856.3517334297285,2309.9806592958325,490.6088439096958,7
3856.3517334297285,2309.9806592958325,490.6088439096958,8
3856.3517334297285,2309.9806592958325,490.6088439096958,9
370.2232586704518,647.4630824905295,549.5879160560429,0
370.2232586704518,647.4630824905295,549.5879160560429,1
370.2232586704518,647.4630824905295,549.5879160560429,2
370.2232586704518,647.4630824905295,549.5879160560429,3
370.2232586704518,647.4630824905295,499.5879160560429,4
370.2232586704518,647.4630824905295,499.5879160560429,5
370.2232586704518,647.4630824905295,499.5879160560429,6
370.2232586704518,647.4630824905295,449.5879160560429,7
370.2232586704518,647.4630824905295,449.5879160560429,8
370.2232586704518,647.4630824905295,449.5879160560429,9
1792.328642721363,1868.6714274570008,555.7477447955339,0
1792.328642721363,1868.6714274570008,555.7477447955339,1
1792.328642721363,1868.6714274570008,555.7477447955339,2
1792.328642721363,1868.6714274570008,555.7477447955339,3
1792.328642721363,1868.6714274570008,505.7477447955339,4
1792.328642721363,1868.6714274570008,505.7477447955339,5
1792.328642721363,1868.6714274570008,505.7477447955339,6
1792.328642721363,1868.6714274570008,455.7477447955339,7
1792.328642721363,1868.6714274570008,455.7477447955339,8
1792.328642721363,1868.6714274570008,455.7477447955339,9
579.3452976256485,256.04239498130397,574.4312169074462,0
579.3452976256485,256.04239498130397,574.4312169074462,1
579.3452976256485,256.04239498130397,574.4312169074462,2
579.3452976256485,256.04239498130397,574.4312169074462,3
579.3452976256485,256.04239498130397,524.4312169074462,4
579.3452976256485,256.04239498130397,524.4312169074462,5
579.3452976256485,256.04239498130397,524.4312169074462,6
579.3452976256485,256.04239498130397,474.43121690744624,7
579.3452976256485,256.04239498130397,474.43121690744624,8
579.3452976256485,256.04239498130397,474.43121690744624,9
4315.517129377968,155.0451635058231,591.0701915874782,0
4315.517129377968,155.0451635058231,591.0701915874782,1
4315.517129377968,155.0451635058231,591.0701915874782,2
4315.517129377968,155.0451635058231,591.0701915874782,3
4315.517129377968,155.0451635058231,541.0701915874782,4
4315.517129377968,155.0451635058231,541.0701915874782,5
4315.517129377968,155.0451635058231,541.0701915874782,6
4315.517129377968,155.0451635058231,491.07019158747823,7
4315.517129377968,155.0451635058231,491.07019158747823,8
4315.517129377968,155.0451635058231,491.07019158747823,9
3116.4906341377896,1594.063894704444,563.3951777634437,0
3116.4906341377896,1594.063894704444,563.3951777634437,1
3116.4906341377896,1594.063894704444,563.3951777634437,2
3116.4906341377896,1594.063894704444,563.3951777634437,3
3116.4906341377896,1594.063894704444,513.3951777634437,4
3116.4906341377896,1594.063894704444,513.3951777634437,5
3116.4906341377896,1594.063894704444,513.3951777634437,6
3116.4906341377896,1594.063894704444,463.3951777634437,7
3116.4906341377896,1594.063894704444,463.3951777634437,8
3116.4906341377896,1594.063894704444,463.3951777634437,9
1654.490124263246,1621.9053648303195,558.0837430016379,0
1654.490124263246,1621.9053648303195,558.0837430016379,1
1654.490124263246,1621.9053648303195,558.0837430016379,2
1654.490124263246,1621.9053648303195,558.0837430016379,3
1654.490124263246,1621.9053648303195,508.08374300163797,4
1654.490124263246,1621.9053648303195,508.08374300163797,5
1654.490124263246,1621.9053648303195,508.08374300163797,6
1654.490124263246,1621.9053648303195,458.08374300163797,7
1654.490124263246,1621.9053648303195,458.08374300163797,8
1654.490124263246,1621.9053648303195,458.08374300163797,9
317.79175143011815,1912.2897044946196,548.9804437803409,0
317.79175143011815,1912.2897044946196,548.9804437803409,1
317.79175143011815,1912.2897044946196,548.9804437803409,2
317.79175143011815,1912.2897044946196,548.9804437803409,3
317.79175143011815,1912.2897044946196,498.980443780341,4
317.79175143011815,1912.2897044946196,498.980443780341,5
317.79175143011815,1912.2897044946196,498.980443780341,6
317.79175143011815,1912.2897044946196,448.980443780341,7
317.79175143011815,1912.2897044946196,448.980443780341,8
317.79175143011815,1912.2897044946196,448.980443780341,9
1554.911608578311,2178.274001167985,554.0558223337453,0
1554.911608578311,2178.274001167985,554.0558223337453,1
1554.911608578311,2178.274001167985,554.0558223337453,2
1554.911608578311,2178.274001167985,554.0558223337453,3
1554.911608578311,2178.274001167985,504.0558223337452,4
1554.911608578311,2178.274001167985,504.0558223337452,5
1554.911608578311,2178.274001167985,504.0558223337452,6
1554.911608578311,2178.274001167985,454.0558223337452,7
1554.911608578311,2178.274001167985,454.0558223337452,8
1554.911608578311,2178.274001167985,454.0558223337452,9
1625.9166101337353,2927.556238387604,550.5914703675801,0
1625.9166101337353,2927.556238387604,550.5914703675801,1
1625.9166101337353,2927.556238387604,550.5914703675801,2
1625.9166101337353,2927.556238387604,550.5914703675801,3
1625.9166101337353,2927.556238387604,500.5914703675801,4
1625.9166101337353,2927.556238387604,500.5914703675801,5
1625.9166101337353,2927.556238387604,500.5914703675801,6
1625.9166101337353,2927.556238387604,450.5914703675801,7
1625.9166101337353,2927.556238387604,450.5914703675801,8
1625.9166101337353,2927.556238387604,450.5914703675801,9
3648.0308916903205,1548.901044903586,546.1883125619645,0
3648.0308916903205,1548.901044903586,546.1883125619645,1
3648.0308916903205,1548.901044903586,546.1883125619645,2
3648.0308916903205,1548.901044903586,546.1883125619645,3
3648.0308916903205,1548.901044903586,496.18831256196455,4
3648.0308916903205,1548.901044903586,496.18831256196455,5
3648.0308916903205,1548.901044903586,496.18831256196455,6
3648.0308916903205,1548.901044903586,446.18831256196455,7
3648.0308916903205,1548.901044903586,446.18831256196455,8
3648.0308916903205,1548.901044903586,446.18831256196455,9
3187.7873567760657,968.8694188237379,561.9193347843543,0
3187.7873567760657,968.8694188237379,561.9193347843543,1
3187.7873567760657,968.8694188237379,561.9193347843543,2
3187.7873567760657,968.8694188237379,561.9193347843543,3
3187.7873567760657,968.8694188237379,511.91933478435425,4
3187.7873567760657,968.8694188237379,511.91933478435425,5
3187.7873567760657,968.8694188237379,511.91933478435425,6
3187.7873567760657,968.8694188237379,461.91933478435425,7
3187.7873567760657,968.8694188237379,461.91933478435425,8
3187.7873567760657,968.8694188237379,461.91933478435425,9
4436.0637128816325,2385.558584306111,582.3616132338825,0
4436.0637128816325,2385.558584306111,582.3616132338825,1
4436.0637128816325,2385.558584306111,582.3616132338825,2
4436.0637128816325,2385.558584306111,582.3616132338825,3
4436.0637128816325,2385.558584306111,532.3616132338825,4
4436.0637128816325,2385.558584306111,532.3616132338825,5
4436.0637128816325,2385.558584306111,532.3616132338825,6
4436.0637128816325,2385.558584306111,482.3616132338825,7
4436.0637128816325,2385.558584306111,482.3616132338825,8
4436.0637128816325,2385.558584306111,482.3616132338825,9
2361.0746258097465,812.4967537862227,573.5101638578358,0
2361.0746258097465,812.4967537862227,573.5101638578358,1
2361.0746258097465,812.4967537862227,573.5101638578358,2
2361.0746258097465,812.4967537862227,573.5101638578358,3
2361.0746258097465,812.4967537862227,523.5101638578358,4
2361.0746258097465,812.4967537862227,523.5101638578358,5
2361.0746258097465,812.4967537862227,523.5101638578358,6
2361.0746258097465,812.4967537862227,473.5101638578358,7
2361.0746258097465,812.4967537862227,473.5101638578358,8
2361.0746258097465,812.4967537862227,473.5101638578358,9
597.9712296915085,1316.9142621169083,522.7555672085646,0
597.9712296915085,1316.9142621169083,522.7555672085646,1
597.9712296915085,1316.9142621169083,522.7555672085646,2
597.9712296915085,1316.9142621169083,522.7555672085646,3
597.9712296915085,1316.9142621169083,472.7555672085646,4
597.9712296915085,1316.9142621169083,472.7555672085646,5
597.9712296915085,1316.9142621169083,472.7555672085646,6
597.9712296915085,1316.9142621169083,422.7555672085646,7
597.9712296915085,1316.9142621169083,422.7555672085646,8
597.9712296915085,1316.9142621169083,422.7555672085646,9
3566.223936114975,235.36914402679787,586.0960678062692,0
3566.223936114975,235.36914402679787,586.0960678062692,1
3566.223936114975,235.36914402679787,586.0960678062692,2
3566.223936114975,235.36914402679787,586.0960678062692,3
3566.223936114975,235.36914402679787,536.0960678062692,4
3566.223936114975,235.36914402679787,536.0960678062692,5
3566.223936114975,235.36914402679787,536.0960678062692,6
3566.223936114975,235.36914402679787,486.09606780626916,7
3566.223936114975,235.36914402679787,486.09606780626916,8
3566.223936114975,235.36914402679787,486.09606780626916,9
3803.925243084487,76.05223024637253,597.4390716788017,0
3803.925243084487,76.05223024637253,597.4390716788017,1
3803.925243084487,76.05223024637253,597.4390716788017,2
3803.925243084487,76.05223024637253,597.4390716788017,3
3803.925243084487,76.05223024637253,547.4390716788017,4
3803.925243084487,76.05223024637253,547.4390716788017,5
3803.925243084487,76.05223024637253,547.4390716788017,6
3803.925243084487,76.05223024637253,497.4390716788017,7
3803.925243084487,76.05223024637253,497.4390716788017,8
3803.925243084487,76.05223024637253,497.4390716788017,9
2806.3859878474814,2887.945244033775,547.212859069501,0
2806.3859878474814,2887.945244033775,547.212859069501,1
2806.3859878474814,2887.945244033775,547.212859069501,2
2806.3859878474814,2887.945244033775,547.212859069501,3
2806.3859878474814,2887.945244033775,497.21285906950095,4
2806.3859878474814,2887.945244033775,497.21285906950095,5
2806.3859878474814,2887.945244033775,497.21285906950095,6
2806.3859878474814,2887.945244033775,447.21285906950095,7
2806.3859878474814,2887.945244033775,447.21285906950095,8
2806.3859878474814,2887.945244033775,447.21285906950095,9
3854.835899772805,2507.9403615366173,593.9438212606062,0
3854.835899772805,2507.9403615366173,593.9438212606062,1
3854.835899772805,2507.9403615366173,593.9438212606062,2
3854.835899772805,2507.9403615366173,593.9438212606062,3
3854.835899772805,2507.9403615366173,543.9438212606062,4
3854.835899772805,2507.9403615366173,543.9438212606062,5
3854.835899772805,2507.9403615366173,543.9438212606062,6
3854.835899772805,2507.9403615366173,493.9438212606062,7
3854.835899772805,2507.9403615366173,493.9438212606062,8
3854.835899772805,2507.9403615366173,493.9438212606062,9
2468.9779818219536,2087.922618281094,543.9606793158174,0
2468.9779818219536,2087.922618281094,543.9606793158174,1
2468.9779818219536,2087.922618281094,543.9606793158174,2
2468.9779818219536,2087.922618281094,543.9606793158174,3
2468.9779818219536,2087.922618281094,493.9606793158174,4
2468.9779818219536,2087.922618281094,493.9606793158174,5
2468.9779818219536,2087.922618281094,493.9606793158174,6
2468.9779818219536,2087.922618281094,443.9606793158174,7
2468.9779818219536,2087.922618281094,443.9606793158174,8
2468.9779818219536,2087.922618281094,443.9606793158174,9
2613.6641469099704,1226.8588332428096,586.6519630204975,0
2613.6641469099704,1226.8588332428096,586.6519630204975,1
2613.6641469099704,1226.8588332428096,586.6519630204975,2
2613.6641469099704,1226.8588332428096,586.6519630204975,3
2613.6641469099704,1226.8588332428096,536.6519630204975,4
2613.6641469099704,1226.8588332428096,536.6519630204975,5
2613.6641469099704,1226.8588332428096,536.6519630204975,6
2613.6641469099704,1226.8588332428096,486.65196302049753,7
2613.6641469099704,1226.8588332428096,486.65196302049753,8
2613.6641469099704,1226.8588332428096,486.65196302049753,9
2137.705091792748,519.8829602125373,552.3702024471625,0
2137.705091792748,519.8829602125373,552.3702024471625,1
2137.705091792748,519.8829602125373,552.3702024471625,2
2137.705091792748,519.8829602125373,552.3702024471625,3
2137.705091792748,519.8829602125373,502.37020244716246,4
2137.705091792748,519.8829602125373,502.37020244716246,5
2137.705091792748,519.8829602125373,502.37020244716246,6
2137.705091792748,519.8829602125373,452.37020244716246,7
2137.705091792748,519.8829602125373,452.37020244716246,8
2137.705091792748,519.8829602125373,452.37020244716246,9
127.09563372047594,469.31112801325816,552.6173307019328,0
127.09563372047594,469.31112801325816,552.6173307019328,1
127.09563372047594,469.31112801325816,552.6173307019328,2
127.09563372047594,469.31112801325816,552.6173307019328,3
127.09563372047594,469.31112801325816,502.61733070193276,4
127.09563372047594,469.31112801325816,502.61733070193276,5
127.09563372047594,469.31112801325816,502.61733070193276,6
127.09563372047594,469.31112801325816,452.61733070193276,7
127.09563372047594,469.31112801325816,452.61733070193276,8
127.09563372047594,469.31112801325816,452.61733070193276,9
539.4571349665223,750.728694493786,543.2292061345781,0
539.4571349665223,750.728694493786,543.2292061345781,1
539.4571349665223,750.728694493786,543.2292061345781,2
539.4571349665223,750.728694493786,543.2292061345781,3
539.4571349665223,750.728694493786,493.2292061345782,4
539.4571349665223,750.728694493786,493.2292061345782,5
539.4571349665223,750.728694493786,493.2292061345782,6
539.4571349665223,750.728694493786,443.2292061345782,7
539.4571349665223,750.728694493786,443.2292061345782,8
539.4571349665223,750.728694493786,443.2292061345782,9
157.14592843367126,1647.6799941183615,542.3059652670769,0
157.14592843367126,1647.6799941183615,542.3059652670769,1
157.14592843367126,1647.6799941183615,542.3059652670769,2
157.14592843367126,1647.6799941183615,542.3059652670769,3
157.14592843367126,1647.6799941183615,492.3059652670769,4
157.14592843367126,1647.6799941183615,492.3059652670769,5
157.14592843367126,1647.6799941183615,492.3059652670769,6
157.14592843367126,1647.6799941183615,442.3059652670769,7
157.14592843367126,1647.6799941183615,442.3059652670769,8
157.14592843367126,1647.6799941183615,442.3059652670769,9
3182.052056318902,2143.787768100187,563.0845685568764,0
3182.052056318902,2143.787768100187,563.0845685568764,1
3182.052056318902,2143.787768100187,563.0845685568764,2
3182.052056318902,2143.787768100187,563.0845685568764,3
3182.052056318902,2143.787768100187,513.0845685568764,4
3182.052056318902,2143.787768100187,513.0845685568764,5
3182.052056318902,2143.787768100187,513.0845685568764,6
3182.052056318902,2143.787768100187,463.08456855687643,7
3182.052056318902,2143.787768100187,463.08456855687643,8
3182.052056318902,2143.787768100187,463.08456855687643,9
1571.7799053816334,1980.5921301531937,553.8837394156408,0
1571.7799053816334,1980.5921301531937,553.8837394156408,1
1571.7799053816334,1980.5921301531937,553.8837394156408,2
1571.7799053816334,1980.5921301531937,553.8837394156408,3
1571.7799053816334,1980.5921301531937,503.88373941564083,4
1571.7799053816334,1980.5921301531937,503.88373941564083,5
1571.7799053816334,1980.5921301531937,503.88373941564083,6
1571.7799053816334,1980.5921301531937,453.88373941564083,7
1571.7799053816334,1980.5921301531937,453.88373941564083,8
1571.7799053816334,1980.5921301531937,453.88373941564083,9
2542.8534558235137,839.8016908378286,575.1249132962954,0
2542.8534558235137,839.8016908378286,575.1249132962954,1
2542.8534558235137,839.8016908378286,575.1249132962954,2
2542.8534558235137,839.8016908378286,575.1249132962954,3
2542.8534558235137,839.8016908378286,525.1249132962954,4
2542.8534558235137,839.8016908378286,525.1249132962954,5
2542.8534558235137,839.8016908378286,525.1249132962954,6
2542.8534558235137,839.8016908378286,475.1249132962954,7
2542.8534558235137,839.8016908378286,475.1249132962954,8
2542.8534558235137,839.8016908378286,475.1249132962954,9
4537.832369630465,2864.5958419895824,573.5117791662766,0
4537.832369630465,2864.5958419895824,573.5117791662766,1
4537.832369630465,2864.5958419895824,573.5117791662766,2
4537.832369630465,2864.5958419895824,573.5117791662766,3
